asset_id,name,name_en,name_ms,category,osm_category,osm_type,osm_id,lat,lon,state,state_code,district,district_code,website,phone,opening_hours,fee,wheelchair
OSM_way_1450690122,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690122,6.174995,102.202361,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450690123,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690123,6.174945,102.201777,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450690124,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690124,6.174928,102.201806,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450690125,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690125,6.174826,102.201869,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450690126,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690126,6.174825,102.201838,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450690127,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690127,6.174828,102.201807,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450690128,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690128,6.174828,102.201776,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450690129,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690129,6.174779,102.201868,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450690130,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690130,6.174782,102.201837,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450690131,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690131,6.174784,102.201806,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450690132,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690132,6.174785,102.201777,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450690133,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690133,6.174786,102.201746,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450690134,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450690134,6.174786,102.201715,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450694855,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450694855,6.176217,102.20057,Kelantan,03,Tumpat,07,,,,,
OSM_way_1450694856,Unnamed Historic Site (Tomb),,,Historic Site (Tomb),historic=tomb,way,1450694856,6.176265,102.200175,Kelantan,03,Tumpat,07,,,,,
OSM_node_6698428685,Muzium Wau Kite,Wau Kite Museum,Muzium Wau Kite,Museum,tourism=museum,node,6698428685,6.215673,102.126605,Kelantan,03,Tumpat,07,,,,,
OSM_node_5147923423,"Tanjung Kubur, Pangkalan Kubor",,"Tanjung Kubur, Pangkalan Kubor",Viewpoint,tourism=viewpoint,node,5147923423,6.231736,102.089547,Kelantan,03,Tumpat,07,,,,,
OSM_way_966545815,Unnamed Zoo,,,Zoo,tourism=zoo,way,966545815,6.199826,102.169457,Kelantan,03,Tumpat,07,,,,,
OSM_node_10964081190,Coach MY airplane,,,Attraction,tourism=attraction,node,10964081190,2.443509,102.203648,Melaka,04,Alor Gajah,01,,,,,
OSM_node_9172128014,Homestay Tanjung Bidara,,,Attraction,tourism=attraction,node,9172128014,2.333817,102.086898,Melaka,04,Alor Gajah,01,,,,,
OSM_node_359127274,Pusat Pelancongan Kampung Pengkalan Balak,Kampung Pengkalan Balak Tourism Center,,Attraction,tourism=attraction,node,359127274,2.32196,102.069325,Melaka,04,Alor Gajah,01,,,,,
OSM_node_417972281,Tanjung Tuan,Cape Rachado,,Attraction,tourism=attraction,node,417972281,2.40808,101.852315,Melaka,04,Alor Gajah,01,,,,,
OSM_way_197110335,Monkey Bay,,,Beach,natural=beach,way,197110335,2.413196,101.851255,Melaka,04,Alor Gajah,01,,,,,
OSM_way_1262249310,Pantai Keramat,,,Beach,natural=beach,way,1262249310,2.406831,101.856275,Melaka,04,Alor Gajah,01,,,,,
OSM_way_943471310,Pantai Pengkalan Balak,,,Beach,natural=beach,way,943471310,2.314036,102.072187,Melaka,04,Alor Gajah,01,,,,,
OSM_way_494766304,Pantai Tanjung Biru,Blue Lagoon,,Beach,natural=beach,way,494766304,2.415377,101.855886,Melaka,04,Alor Gajah,01,https://www.portdickson.net/tg.biru/,,,,
OSM_way_197110336,Unnamed Beach,,,Beach,natural=beach,way,197110336,2.409296,101.857958,Melaka,04,Alor Gajah,01,,,,,
OSM_way_540723677,Unnamed Beach,,,Beach,natural=beach,way,540723677,2.404027,101.854482,Melaka,04,Alor Gajah,01,,,,,
OSM_way_1421367917,Unnamed Beach,,,Beach,natural=beach,way,1421367917,2.404168,101.853272,Melaka,04,Alor Gajah,01,,,,,
OSM_way_1489382197,Unnamed Beach,,,Beach,natural=beach,way,1489382197,2.326054,102.067434,Melaka,04,Alor Gajah,01,,,,,
OSM_way_1489382199,Unnamed Beach,,,Beach,natural=beach,way,1489382199,2.327138,102.066981,Melaka,04,Alor Gajah,01,,,,,
OSM_way_1172686257,Masjid Lama Machap,,,Historic Site (Building),historic=building,way,1172686257,2.371833,102.32553,Melaka,04,Alor Gajah,01,,,,,
OSM_node_11351969593,Rumah Pengarah,,,Historic Site (Manor),historic=manor,node,11351969593,2.461682,102.16772,Melaka,04,Alor Gajah,01,,,,,
OSM_node_7124682398,Unnamed Historic Site (Wayside Shrine),,,Historic Site (Wayside Shrine),historic=wayside_shrine,node,7124682398,2.361384,102.03956,Melaka,04,Alor Gajah,01,,,,,
OSM_way_649754915,World's Bee Museum,,Muzium Lebah Sedunia,Museum,tourism=museum,way,649754915,2.300059,102.311448,Melaka,04,Alor Gajah,01,,,Mo-Su 09:00-18:00,,
OSM_way_612129311,A Famosa Water Park,,,Theme Park,tourism=theme_park,way,612129311,2.428246,102.212343,Melaka,04,Alor Gajah,01,,,,,
OSM_node_5794892070,Cowboy Town,Cowboy Town,,Theme Park,tourism=theme_park,node,5794892070,2.445394,102.207876,Melaka,04,Alor Gajah,01,,,,,
OSM_node_11727949434,Pakat Pasang Pakat Surut,,,Viewpoint,tourism=viewpoint,node,11727949434,2.404463,101.857835,Melaka,04,Alor Gajah,01,,,,,
OSM_node_9737952430,Pulau Intan,,,Viewpoint,tourism=viewpoint,node,9737952430,2.403119,101.853701,Melaka,04,Alor Gajah,01,,,,,
OSM_node_8780662174,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,8780662174,2.411134,101.849255,Melaka,04,Alor Gajah,01,,,,,
OSM_node_9840170999,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,9840170999,2.407047,101.852045,Melaka,04,Alor Gajah,01,,,,,
OSM_node_11727811408,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,11727811408,2.414502,101.852568,Melaka,04,Alor Gajah,01,,,,,
OSM_node_13436828468,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,node,13436828468,2.372348,102.148745,Melaka,04,Alor Gajah,01,,,,,
OSM_way_1262211546,Unnamed Viewpoint,,,Viewpoint,tourism=viewpoint,way,1262211546,2.409233,101.850704,Melaka,04,Alor Gajah,01,,,,,
OSM_node_6097098521,Malacca Butterfly & Reptile Sanctuary,,Taman Rama-rama & Reptilia Melaka,Zoo,tourism=zoo,node,6097098521,2.299735,102.311719,Melaka,04,Alor Gajah,01,,+60 6 232 0033,Mo-Su 08:30-17:30,,
OSM_node_5794891844,Zoo,,,Zoo,tourism=zoo,node,5794891844,2.428641,102.212843,Melaka,04,Alor Gajah,01,,,,,
OSM_node_4252575603,Jeti Pulau Besar,Big Island Ferry Jetty,Jeti Pulau Besar,Attraction,tourism=attraction,node,4252575603,2.143429,102.352642,Melaka,04,Jasin,02,,,,,
OSM_node_4337416190,Rumah pak teh,,,Attraction,tourism=attraction,node,4337416190,2.144126,102.417287,Melaka,04,Jasin,02,,,,,
OSM_way_724942954,Unnamed Beach,,,Beach,natural=beach,way,724942954,2.128979,102.358896,Melaka,04,Jasin,02,,,,,
OSM_node_12747376192,Unnamed Water Park,,,Water Park,leisure=water_park,node,12747376192,2.27437,102.483359,Melaka,04,Jasin,02,,,,,
OSM_node_11989674882,Unnamed Waterfall,,,Waterfall,waterway=waterfall,node,11989674882,2.46032,102.426035,Melaka,04,Jasin,02,,,,,
OSM_node_13462472745,Cross Street Bar,Cross Street Bar,,Attraction,tourism=attraction,node,13462472745,2.196695,102.249886,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_197933039,Dutch Square,Dutch Square,,Attraction,tourism=attraction,way,197933039,2.194211,102.249392,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_12916918902,Dutch Square (Red Square) Melaka,Dutch Square (Red Square) Melaka,,Attraction,tourism=attraction,node,12916918902,2.194422,102.249064,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_4692455789,Heritage Gallery,Heritage Gallery,,Attraction,tourism=attraction,node,4692455789,2.190867,102.25074,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_506162443,Jalan Hang Jebat,Jonker Street,Jalan Hang Jebat,Attraction,tourism=attraction,way,506162443,2.195317,102.24796,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_103769547,Jambatan Tan Kim Seng,Tan Kim Seng Bridge,Jambatan Tan Kim Seng,Attraction,tourism=attraction,way,103769547,2.1946,102.248525,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_945759715,Jonker Walk,Jonker Walk,,Attraction,tourism=attraction,way,945759715,2.196657,102.246564,Melaka,04,Melaka Tengah,03,,,Fr-Su 18:00-00:00,,
OSM_node_6616054086,Kee Ann Food Street,,,Attraction,tourism=attraction,node,6616054086,2.199291,102.250592,Melaka,04,Melaka Tengah,03,,,Fr-Su 18:00-00:00,,
OSM_node_9159387315,"Little India, Malacca","Little India, Malacca",,Attraction,tourism=attraction,node,9159387315,2.196033,102.251336,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_4497878391,Malacca Water Wheel,Malacca Water Wheel,,Attraction,tourism=attraction,node,4497878391,2.193868,102.247724,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_11903260169,Malim Night Market,,,Attraction,tourism=attraction,node,11903260169,2.24014,102.232796,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_13736712687,Melaka Distillery Experience,,,Attraction,tourism=attraction,node,13736712687,2.200007,102.260674,Melaka,04,Melaka Tengah,03,https://melakadistillery.com,,Mo-Su 09:00-18:00,,
OSM_node_5880851085,Melaka Folks Art Gallery,Melaka Folks Art Gallery,,Attraction,tourism=attraction,node,5880851085,2.194946,102.249418,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_105110213,Menara Taming Sari,Taming Sari Tower,Menara Taming Sari,Attraction,tourism=attraction,way,105110213,2.190976,102.247259,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_11011358505,Murals Along This Side of The River,Murals Along This Side of The River,,Attraction,tourism=attraction,node,11011358505,2.195092,102.249395,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1293044482,Musical Fountain,,,Attraction,tourism=attraction,way,1293044482,2.199693,102.248472,Melaka,04,Melaka Tengah,03,,,Mo-Su 21:00-21:15,,
OSM_node_4547517990,Old House - Celebration,Old House - Celebration,,Attraction,tourism=attraction,node,4547517990,2.202644,102.251356,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_11987388139,Pahlawan Walk,Pahlawan Walk,,Attraction,tourism=attraction,node,11987388139,2.190188,102.248503,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_4950016421,Photo Point,Photo Point,,Attraction,tourism=attraction,node,4950016421,2.19758,102.250139,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_6572412672,Silverscapes by Hatten Group,Silverscapes by Hatten Group,,Attraction,tourism=attraction,node,6572412672,2.18239,102.263039,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_359127073,Taman Lanun Sungai Melaka,Melaka River Pirate Park,Taman Lanun Sungai Melaka,Attraction,tourism=attraction,node,359127073,2.201057,102.249328,Melaka,04,Melaka Tengah,03,,,17:00-24:00,,
OSM_node_4576375291,The City Cross (St. Francis Xavier's Stone),The City Cross (St. Francis Xavier's Stone),,Attraction,tourism=attraction,node,4576375291,2.191035,102.248211,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_6572413683,The Elements Mall View,The Elements Mall View,,Attraction,tourism=attraction,node,6572413683,2.182654,102.265576,Melaka,04,Melaka Tengah,03,,,24/7,,
OSM_node_6725736685,The ruins of the st Lawrence’s chapel,,,Attraction,tourism=attraction,node,6725736685,2.20186,102.25118,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_6471467385,Trees and Varang Seeing,Trees and Varang Seeing,,Attraction,tourism=attraction,node,6471467385,2.202609,102.249371,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_6043095285,Unnamed Attraction,,,Attraction,tourism=attraction,node,6043095285,2.283213,102.3036,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_3863232437,Upside Down House Gallery Melaka,Upside Down House Gallery Melaka,,Attraction,tourism=attraction,node,3863232437,2.18926,102.245779,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_4682902990,Villa Sentosa,Villa Sentosa,Villa Sentosa,Attraction,tourism=attraction,node,4682902990,2.202948,102.251338,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_10076179188,Visit Melaka Sign,Visit Melaka Sign,,Attraction,tourism=attraction,node,10076179188,2.190771,102.24838,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_7277198085,Wah Aik Shoemaker,Wah Aik Shoemaker,,Attraction,tourism=attraction,node,7277198085,2.195974,102.245809,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_11899742391,Welcome To Melaka Sign,Welcome To Melaka Sign,,Attraction,tourism=attraction,node,11899742391,2.194367,102.248943,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_5884376285,abandonned building for nice pictures,,,Attraction,tourism=attraction,node,5884376285,2.198191,102.247748,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_4184909691,jetty boat ferry to pulao bessar,,,Attraction,tourism=attraction,node,4184909691,2.156409,102.32641,Melaka,04,Melaka Tengah,03,,,Mo-Su 08:00-19:00,,
OSM_way_727712272,Pantai Kundor,,,Beach,natural=beach,way,727712272,2.234007,102.145555,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_512774100,Unnamed Beach,,,Beach,natural=beach,way,512774100,2.11536,102.328593,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1037936110,Unnamed Beach,,,Beach,natural=beach,way,1037936110,2.178916,102.249586,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1364280183,Unnamed Beach,,,Beach,natural=beach,way,1364280183,2.184183,102.243835,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_170829528,Galeri Warisan Kota Melaka,,Galeri Warisan Kota Melaka,Gallery,tourism=gallery,way,170829528,2.193368,102.24816,Melaka,04,Melaka Tengah,03,,,,no,
OSM_node_8864545080,Kompleks Kraf Melaka,,,Gallery,tourism=gallery,node,8864545080,2.285739,102.304686,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_7134435548,Udara Art Gallery,Udara Art Gallery,,Gallery,tourism=gallery,node,7134435548,2.195067,102.247227,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_10223044815,Unnamed Gallery,,,Gallery,tourism=gallery,node,10223044815,2.197038,102.247396,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_13565867815,k7 Melaka Art Gallery,k7 Melaka Art Gallery,,Gallery,tourism=gallery,node,13565867815,2.20874,102.242491,Melaka,04,Melaka Tengah,03,,+60-129290739,,,
OSM_way_1252044158,Assumption Chapel,,,Historic Site,historic=yes,way,1252044158,2.187238,102.258954,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1419147294,Blok Warisan,,,Historic Site,historic=yes,way,1419147294,2.191965,102.254531,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1418824953,Gan Hong Hoe Market,,,Historic Site,historic=yes,way,1418824953,2.195483,102.253187,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_285911176,Liu Men Melaka,Liu Men Melaka,Liu Men Melaka,Historic Site,historic=yes,way,285911176,2.19796,102.246488,Melaka,04,Melaka Tengah,03,https://www.liumenhotel.com,+60 6 288 1161;+60 6 288 1162,,,
OSM_way_1419186257,Seng Cheong Society 1928 Old Building,Seng Cheong Society 1928 Old Building,,Historic Site,historic=yes,way,1419186257,2.198352,102.243463,Melaka,04,Melaka Tengah,03,https://www.facebook.com/sengcheongyouth/,,,,
OSM_way_1252223239,St Peter's Catholic Church,,,Historic Site,historic=yes,way,1252223239,2.202323,102.253243,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1015253721,St. Theresa's Church,St. Theresa's Church,,Historic Site,historic=yes,way,1015253721,2.206729,102.242104,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1251914599,Tamil Methodist Church,Tamil Methodist Church,,Historic Site,historic=yes,way,1251914599,2.198362,102.244648,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_104093866,Unnamed Historic Site,,,Historic Site,historic=yes,way,104093866,2.196776,102.247474,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_197933063,Unnamed Historic Site,,,Historic Site,historic=yes,way,197933063,2.197074,102.248518,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_284231390,Unnamed Historic Site,,,Historic Site,historic=yes,way,284231390,2.196902,102.247455,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_285843748,Unnamed Historic Site,,,Historic Site,historic=yes,way,285843748,2.197962,102.24595,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_287214372,Unnamed Historic Site,,,Historic Site,historic=yes,way,287214372,2.197042,102.248495,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_321953098,Unnamed Historic Site,,,Historic Site,historic=yes,way,321953098,2.191642,102.249504,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1346051150,Unnamed Historic Site,,,Historic Site,historic=yes,way,1346051150,2.191097,102.253006,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1418866690,Unnamed Historic Site,,,Historic Site,historic=yes,way,1418866690,2.199461,102.240932,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1419147293,Unnamed Historic Site,,,Historic Site,historic=yes,way,1419147293,2.191185,102.254359,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1419151789,Unnamed Historic Site,,,Historic Site,historic=yes,way,1419151789,2.191117,102.252633,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1419151793,Unnamed Historic Site,,,Historic Site,historic=yes,way,1419151793,2.191361,102.252241,Melaka,04,Melaka Tengah,03,,,,,
OSM_node_11636679006,Lang Rajawali,Twin pioneer CC MK1,,Historic Site (Aircraft),historic=aircraft,node,11636679006,2.191425,102.248681,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1418818816,A&H House Hotel,A&H House Hotel,,Historic Site (Building),historic=building,way,1418818816,2.195572,102.25267,Melaka,04,Melaka Tengah,03,https://ahhousehotel.top,,,,
OSM_way_283914096,Aw Hai Thian,Aw Hai Thian,Aw Hai Thian,Historic Site (Building),historic=building,way,283914096,2.196585,102.249414,Melaka,04,Melaka Tengah,03,https://www.facebook.com/profile.php?id=100022757363393,,,,
OSM_way_1251888430,Balai Seni Lukis,,Balai Seni Lukis,Historic Site (Building),historic=building,way,1251888430,2.19461,102.249545,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1419624932,Bangunan Bintang 51,,,Historic Site (Building),historic=building,way,1419624932,2.199206,102.252519,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1421454277,CCIN,,,Historic Site (Building),historic=building,way,1421454277,2.204378,102.223923,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_599120620,Chapel of the Holy Infant Jesus,Chapel of the Holy Infant Jesus,,Historic Site (Building),historic=building,way,599120620,2.189059,102.256359,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_104954182,Gereja Christ,Christ Church,Gereja Christ,Historic Site (Building),historic=building,way,104954182,2.194338,102.249455,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1419916381,Gurdwara Sahib Melaka,Gurdwara Sahib Melaka,,Historic Site (Building),historic=building,way,1419916381,2.194673,102.254714,Melaka,04,Melaka Tengah,03,https://gurdwarasahibmelaka.net,,,,
OSM_way_1418818807,Hang Li Poh's Well,Hang Li Poh's Well,Perigi Hang Li Poh,Historic Site (Building),historic=building,way,1418818807,2.195791,102.255265,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1314408214,Heeren House,,,Historic Site (Building),historic=building,way,1314408214,2.194399,102.247649,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1251874678,"Jabatan Muzium Malaysia, Wilayah Selatan","Department of Museums Malaysia, Southern Region","Jabatan Muzium Malaysia, Wilayah Selatan",Historic Site (Building),historic=building,way,1251874678,2.192178,102.248666,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1418808934,Majestic Safe Sdn Bhd,,,Historic Site (Building),historic=building,way,1418808934,2.199374,102.252768,Melaka,04,Melaka Tengah,03,https://www.majesticsafe.com.my/safe-deposit-box.html,+60 6 2816336,Mo-Fr 09:00-18:00; Sa 09:00-14:00; Su off,,
OSM_way_764950697,Masjid Al-Hamideen,,Masjid Al-Hamideen,Historic Site (Building),historic=building,way,764950697,2.199248,102.254974,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_904900821,Masjid Tengkera,Tranquerah Mosque,Masjid Tengkera,Historic Site (Building),historic=building,way,904900821,2.20404,102.231966,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_1173222966,Melaka Golf Gallery,Melaka Golf Gallery,,Historic Site (Building),historic=building,way,1173222966,2.19456,102.251537,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_816077087,Persatuan Kaum Hakka Melaka,Malacca Hakka Community Association,Persatuan Kaum Hakka Melaka,Historic Site (Building),historic=building,way,816077087,2.200925,102.246506,Melaka,04,Melaka Tengah,03,https://www.facebook.com/profile.php?id=100069604225314,+60-62822170,,,
OSM_way_514939878,Poh Sam Temple (Pih San Teng Temple),Poh Sam Temple (Pih San Teng Temple),,Historic Site (Building),historic=building,way,514939878,2.195963,102.255522,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_104350340,Sanduo Temple,Sanduo Temple,,Historic Site (Building),historic=building,way,104350340,2.19607,102.248126,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_561628302,The Majestic Malacca,,,Historic Site (Building),historic=building,way,561628302,2.201958,102.252134,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_170830081,Unnamed Historic Site (Building),,,Historic Site (Building),historic=building,way,170830081,2.195096,102.249578,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_197933060,Unnamed Historic Site (Building),,,Historic Site (Building),historic=building,way,197933060,2.19443,102.247396,Melaka,04,Melaka Tengah,03,,,,,
OSM_way_197933061,Unnamed Historic Site (Building),,,Historic Site (Building),historic=building,way,197933061,2.197102,102.248832,Melaka,04,Melaka Tengah,03,,,,,
